Series,Domain,Culture,Experiment,Age,Run,Alpha 1,Metric 1,Alpha 2,Metric 2
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,03,11,1.2,0.9865158930503976,0.8,0.2765672344138619
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,03,12,0.96,0.9899359328686984,0.8,0.1935327286663151
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,03,13,1.2,0.9777245518721468,0.8,0.3183652767034693
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,03,14,1.2,0.987045174380621,0.8,0.2524275736987604
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,0,1.2,0.9917832036899152,0.8,0.2082878683826977
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,1,1.2,0.9794598927259968,0.8,0.2788501153171404
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,2,1.2,0.9922998379973408,0.8,0.2162334366817641
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,3,1.2,0.9936226854810823,0.8,0.1912818115849513
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,4,1.2,0.9913731218501416,0.8,0.1925908361589263
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,5,0.8,0.9894738747419743,1.1,0.2130068632425403
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,6,1.2,0.989372914512733,0.8,0.2106203853748416
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,7,1.2,0.9879112537888164,0.8,0.2881800862179677
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,8,1.2,0.99116439522109,0.8,0.2461746448004889
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,9,1.2,0.979773442779634,1.04,0.2667841226050447
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,10,0.94,0.9859654398000948,1.2,0.2464325962538116
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,11,1.2,0.9909690620461532,0.8,0.2263419124669993
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,12,0.8,0.991431683470365,1.2,0.1975403974363744
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,13,1.2,0.9830669067165242,0.8,0.2608959616215544
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,04,14,1.2,0.9953961495829484,0.8,0.1617343540466144
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,0,1.2,0.983458965302425,0.8,0.2716073608161155
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,1,1.2,0.9952930262229684,0.8,0.2120682431500469
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,2,1.2,0.9918942355922276,0.8,0.1782624829211477
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,3,1.2,0.991423417725424,0.8,0.2190403382863346
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,4,1.2,0.9860001474368754,0.8,0.2609041127711871
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,5,1.2,0.9830262299064828,0.8,0.2671002418319255
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,6,1.2,0.9880174141466976,0.8,0.2428105990690166
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,7,1.2,0.992956017706528,0.8,0.1839001131912027
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,8,1.2,0.9905823781887172,0.8,0.2096447814041822
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,9,1.2,0.9844407772190268,0.8,0.2718460927051651
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,10,1.2,0.987551152642556,0.8,0.249528827670526
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,11,1.2,0.988546175797452,0.8,0.2474404336344445
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,12,1.1,0.992923460602021,0.8,0.1727026484562137
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,13,1.2,0.9884597775077422,0.8,0.2294828062233054
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,05,14,1.2,0.9900925125084086,0.8,0.2265696977376791
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,0,1.2,0.9945775357161144,0.8,0.2004569460474501
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,1,1.2,0.993042172577802,0.8,0.2002398316617593
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,2,1.2,0.9909809215787336,0.8,0.2087597251158434
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,3,1.2,0.9820285709379536,0.8,0.2716183606914805
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,4,1.2,0.988278467285342,0.8,0.2404723968494667
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,5,1.2,0.981157354526882,0.8,0.2745541208101571
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,6,1.2,0.9875953910174696,0.8,0.2169653108031495
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,7,1.2,0.9918195104877044,0.8,0.2155335723866985
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,8,1.08,0.9952581653894786,0.8,0.1642454617443885
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,9,1.2,0.9813653028040834,0.8,0.2801235840004282
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,10,1.2,0.988882154145579,0.8,0.2244836616402918
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,11,1.2,0.9882514241378904,0.8,0.2347775133153206
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,12,1.2,0.9881754686116442,0.8,0.242403275793081
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,13,1.2,0.9943262073952508,0.8,0.1802984441086869
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,06,14,1.2,0.9846394994859614,0.8,0.254762182546368
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,0,1.2,0.9873507611836668,0.8,0.2732825135326753
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,1,1.2,0.9865332225489972,0.8,0.2481648644247227
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,2,1.2,0.9835021685520275,0.8,0.2567109981441118
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,3,1.2,0.9754279377668328,0.8,0.2902772223052431
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,4,0.94,0.986690144547796,1.2,0.2330113423088395
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,5,1.2,0.9910286180117844,0.8,0.1990088669906499
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,6,1.2,0.9901631376837332,0.8,0.2323036342183012
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,7,1.2,0.9906726347676704,0.8,0.2270066675221451
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,8,1.06,0.9945220359225092,0.8,0.1687771043492143
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,9,1.2,0.9931720268529228,0.8,0.2003536639831733
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,10,1.2,0.98981558524395,0.8,0.2134772870685078
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,11,1.2,0.9878334095791196,0.8,0.2389210967903592
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,12,1.2,0.9945618760083093,0.8,0.1875160997872044
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,13,1.2,0.9935807328847932,0.8,0.18566961996804
exp_series_3_null_2_celegans_syn_size,celegans,syn_size,henon_map,08,14,1.2,0.9934081316371104,0.8,0.2041089033907595
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,0,1.2,0.2403344871694066,0.8,1.5808553881957883
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,1,1.2,0.2443798026731247,0.8,1.557297462841578
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,2,1.2,0.2562793121189259,0.8,1.5408196291121974
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,3,1.2,0.2657861250424684,0.8,1.5421440568999754
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,4,1.2,0.249972514196987,0.8,1.5546462051646135
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,5,1.2,0.2502042625565657,0.8,1.5521624388476307
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,6,1.2,0.237666417723545,0.8,1.5809147063625937
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,7,1.2,0.3017353442390991,0.8,1.5203126443456545
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,8,1.2,0.2589501276126407,0.8,1.5657770612421869
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,9,1.2,0.2481809736748625,0.8,1.569934237334697
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,10,1.2,0.2652190797620594,0.8,1.5391470171660333
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,11,1.2,0.2502192740598306,0.8,1.5575049702123915
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,12,1.2,0.2824546843243538,0.8,1.545462801783536
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,13,1.2,0.27911036157143,0.8,1.5472065473030003
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,01,14,1.2,0.2722607246848644,0.8,1.5531732411085972
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,0,1.2,0.2758291637732301,0.8,1.5359679809649596
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,1,1.2,0.2637795210344776,0.8,1.5514387360990116
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,2,1.2,0.2687521464826091,0.8,1.5508627720753942
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,3,1.2,0.2514223966214788,0.8,1.560240958614409
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,4,1.2,0.272884450128053,0.8,1.5691071137928057
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,5,1.2,0.2499024063923332,0.8,1.5574616467187246
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,6,1.2,0.2779172496168818,0.8,1.5571209256963985
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,7,1.2,0.275749175082599,0.8,1.5398289561249623
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,8,1.2,0.2830478127700038,0.8,1.5415455152953663
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,9,1.2,0.2584593803430097,0.8,1.5503579280344804
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,10,1.2,0.24997991570803,0.8,1.5639664435049885
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,11,1.2,0.2803662834226638,0.8,1.5405332726044203
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,12,1.2,0.2550911674752119,0.8,1.560382650029619
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,13,1.2,0.2652108497867783,0.8,1.5552916034933817
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,02,14,1.2,0.2577653777916923,0.8,1.5614246809298478
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,0,1.2,0.2756784951837184,0.8,1.5450437969374695
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,1,1.2,0.2599296134239206,0.8,1.5623103209573503
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,2,1.2,0.2941882123735649,0.8,1.5423354990068612
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,3,1.2,0.2880734999302459,0.8,1.5249007119293574
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,4,1.2,0.2940871098211682,0.8,1.5150989435799675
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,5,1.2,0.2557131498503278,0.8,1.5657762240970463
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,6,1.2,0.2583442129537873,0.8,1.5283898232857225
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,7,1.2,0.297112026666231,0.8,1.5202546185412111
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,8,1.2,0.3026896479043455,0.8,1.4916067703583362
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,9,1.2,0.2885762824107545,0.8,1.5373130969567652
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,10,1.2,0.2919842783397994,0.8,1.520834458105584
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,11,1.2,0.2843120559149822,0.8,1.5475341245668686
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,12,1.2,0.2773080324567007,0.8,1.543483129258077
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,13,1.2,0.2813816726966646,0.8,1.548927459121833
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,03,14,1.2,0.2631431898617832,0.8,1.548265896602997
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,0,1.2,0.2689002584829633,0.8,1.552862399808966
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,1,1.2,0.2819484421608401,0.8,1.542892283987316
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,2,1.2,0.2385944227395909,0.8,1.5755131253108798
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,3,1.2,0.2404519194068831,0.8,1.584687450899669
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,4,1.2,0.2657977138212778,0.8,1.5681468026343794
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,5,1.2,0.2778359296502083,0.8,1.5595479353515798
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,6,1.2,0.248150274161,0.8,1.5575175878172778
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,7,1.2,0.257725488097266,0.8,1.5676301562403814
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,8,1.2,0.2507779464815679,0.8,1.563229206590709
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,9,1.2,0.2367811069254565,0.8,1.5775313348484743
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,10,1.2,0.2511209021904236,0.8,1.571832717186448
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,11,1.2,0.2452494291988509,0.8,1.574211844969562
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,12,1.2,0.2430032594229259,0.8,1.5638675447607182
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,13,1.2,0.2568925481246564,0.8,1.5600396515923152
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,04,14,1.2,0.2401714980386211,0.8,1.5775787112017825
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,0,1.2,0.2793859956077711,0.8,1.5407234423916336
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,1,1.2,0.2573693553902333,0.8,1.5598902555538268
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,2,1.2,0.2538219920403914,0.8,1.5617690126673742
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,3,1.2,0.2574792105632536,0.8,1.559773893922599
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,4,1.2,0.2336142136369778,0.8,1.5897512485555934
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,5,1.2,0.2742454749107514,0.8,1.5508462646094163
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,6,1.2,0.2654398884524334,0.8,1.553315560321073
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,7,1.2,0.2627509811525659,0.8,1.5676967917868272
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,8,1.2,0.2379229317225555,0.8,1.5744576587471433
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,9,1.2,0.2771021548708471,0.8,1.539957889568182
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,10,1.2,0.2397215549543692,0.8,1.5674971847367725
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,11,1.2,0.2612367773923609,0.8,1.5643787468732413
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,12,1.2,0.2518438669505564,0.8,1.563261562895118
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,13,1.2,0.2693523713799728,0.8,1.5556279296287978
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,05,14,1.2,0.2521562879793738,0.8,1.564877148552938
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,0,1.2,0.2510671253637231,0.8,1.5604558006414506
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,1,1.2,0.244914083028054,0.8,1.564606085119882
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,2,1.2,0.2279616904013929,0.8,1.572592493373607
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,3,1.2,0.2631265261223631,0.8,1.5511374854328723
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,4,1.2,0.2483040474837066,0.8,1.577770512638943
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,5,1.2,0.2488039888207348,0.8,1.5764103081397745
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,6,1.2,0.2626425595904749,0.8,1.5495365806042338
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,7,1.2,0.2369614179494098,0.8,1.5844703279142334
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,8,1.2,0.2524217783457251,0.8,1.5684797038349407
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,9,1.2,0.2575981329695512,0.8,1.5548129100284578
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,10,1.2,0.2446580365432423,0.8,1.5683199152647336
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,11,1.2,0.2531779135394998,0.8,1.5688124687779086
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,12,1.2,0.2443068409523813,0.8,1.5658203976469285
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,13,1.2,0.2645365796139414,0.8,1.5409770583434093
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,06,14,1.2,0.2801433022104577,0.8,1.5363044420342895
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,0,1.2,0.2464180681083684,0.8,1.5703912818972965
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,1,1.2,0.2618023536844013,0.8,1.561392288289944
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,2,1.2,0.2452246380137612,0.8,1.5665677260025384
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,3,1.2,0.2666282239594226,0.8,1.5450402425212928
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,4,1.2,0.2715400010320228,0.8,1.5597491434658433
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,5,1.2,0.2784385225747415,0.8,1.53194899326811
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,6,1.2,0.2699772926881672,0.8,1.554162329129564
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,7,1.2,0.2636931096175492,0.8,1.5595210951966132
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,8,1.2,0.2639940855354864,0.8,1.5649914261368771
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,9,1.2,0.2736203460853374,0.8,1.5483975331419102
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,10,1.2,0.2493103954270248,0.8,1.5833402498670686
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,11,1.2,0.2665326992995777,0.8,1.5487625000478162
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,12,1.2,0.2554319182261426,0.8,1.5636718892934778
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,13,1.2,0.2595183801655721,0.8,1.5670110832501172
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,MemoryCapacity,08,14,1.2,0.2456006113963267,0.8,1.5687095617786997
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,0,1.15,0.8448355915748594,1.15,0.8441558441558441
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,1,1.15,0.8221898611286984,1.15,0.8214285714285714
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,2,1.06,0.8643366679329703,1.06,0.8636363636363636
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,3,0.85,0.845257692794732,0.85,0.8441558441558441
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,4,0.8,0.8215567092988898,0.8,0.8214285714285714
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,5,0.8,0.8242792621670678,0.8,0.8246753246753247
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,6,0.85,0.8347684774808999,0.8,0.8344155844155844
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,7,1.06,0.8318348740027858,1.06,0.8311688311688312
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,8,0.92,0.8423240893166182,0.92,0.8409090909090909
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,9,1.06,0.8456797940146048,1.06,0.8441558441558441
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,10,1.2,0.8322569752226583,1.2,0.8311688311688312
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,11,1.2,0.8343463762610274,1.2,0.8344155844155844
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,12,1.2,0.825545565826685,0.98,0.8246753246753247
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,13,0.8,0.8188341564307121,0.8,0.8181818181818182
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,01,14,1.0,0.8387573340086951,1.0,0.8376623376623377
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,0,1.06,0.8379131315689501,1.06,0.8376623376623377
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,1,1.0,0.8217677599088262,1.0,0.8214285714285714
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,2,1.15,0.8301464691232957,1.15,0.8311688311688312
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,3,1.08,0.8253345152167489,1.08,0.8246753246753247
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,4,0.9,0.8252572115680167,0.8,0.8246753246753247
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,5,1.04,0.8517580515807691,1.04,0.8506493506493507
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,6,1.02,0.8345574268709635,1.02,0.8344155844155844
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,7,0.8,0.82470136338694,0.8,0.8246753246753247
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,8,0.8,0.8211346080790173,0.8,0.8214285714285714
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,9,1.2,0.8546916550588829,1.2,0.8538961038961039
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,10,1.04,0.828268118694863,1.04,0.827922077922078
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,11,1.15,0.8381241821788865,1.15,0.8376623376623377
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,12,1.15,0.8289012705246717,1.15,0.827922077922078
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,13,1.15,0.8412688362669367,0.92,0.8409090909090909
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,02,14,1.2,0.8379131315689501,1.2,0.8376623376623377
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,03,0,1.06,0.8358237305305813,1.06,0.8344155844155844
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,03,1,0.85,0.8087670423367522,0.85,0.8084415584415584
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,03,2,1.15,0.8328901270524669,0.8,0.8311688311688312
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,03,3,0.98,0.8484023468827825,0.98,0.8474025974025974
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,03,4,0.94,0.858258410366806,0.94,0.8571428571428571
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,03,5,1.15,0.828268118694863,1.15,0.827922077922078
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,03,6,1.2,0.821690456260094,1.2,0.8214285714285714
exp_series_3_null_3_celegans_syn_size,celegans,syn_size,PerceptualDecisionMaking,03,7,0.85,0.8377020809590137,0.85,0.8376623376623377
